article_link,authors,pdf_link,publication_time,snippet,title
https://link.springer.com/article/10.1007/s10994-018-5741-1,"Alkeos Tsokos, Santhosh Narayanan, Ioannis Kosmidis, Gianluca Baio",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5741-1.pdf,January 2019,"We compare various extensions of the Bradley–Terry model and a hierarchical Poisson log-linear model in terms of their performance in predicting the outcome of soccer matches (win, draw, or loss). The paramete...",Modeling outcomes of soccer matches
https://link.springer.com/article/10.1007/s10994-018-5714-4,"Ioannis Tsamardinos, Elissavet Greasidou, Giorgos Borboudakis",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5714-4.pdf,December 2018,"Cross-Validation (CV), and out-of-sample performance-estimation protocols in general, are often employed both for (a) selecting the optimal combination of algorithms and values of hyper-parameters (called a co...",Bootstrapping the out-of-sample predictions for efficient and accurate cross-validation
https://link.springer.com/article/10.1007/s10994-018-5743-z,"Cláudio Rebelo de Sá, Wouter Duivesteijn, Paulo Azevedo",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5743-z.pdf,November 2018,Exceptional preferences mining (EPM) is a crossover between two subfields of data mining: local pattern mining and preference learning. EPM can be seen as a local pattern mining task that finds subsets of obse...,Discovering a taste for the unusual: exceptional models for preference mining
https://link.springer.com/article/10.1007/s10994-018-5710-8,"Stephen Muggleton, Wang-Zhou Dai, Claude Sammut",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5710-8.pdf,July 2018,"Statistical machine learning is widely used in image classification. However, most techniques (1) require many images to achieve high accuracy and (2) do not provide support for reasoning below the level of cl...",Meta-Interpretive Learning from noisy images
https://link.springer.com/article/10.1007/s10994-018-5707-3,"Stephen H. Muggleton, Ute Schmid, Christina Zeller",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5707-3.pdf,July 2018,During the 1980s Michie defined Machine Learning in terms of two orthogonal axes of performance: predictive accuracy and comprehensibility of generated hypotheses. Since predictive accuracy was readily measura...,Ultra-Strong Machine Learning: comprehensibility of programs learned with ILP
https://link.springer.com/article/10.1007/s10994-018-5705-5,"Markus Peters, Maytal Saar-Tsechansky, Wolfgang Ketter",https://link.springer.com/content/pdf/10.1007%2Fs10994-018-5705-5.pdf,June 2018,"Emerging domains such as smart electric grids require decisions to be made autonomously, based on the observed behaviors of large numbers of connected consumers. Existing approaches either lack the flexibility...",A scalable preference model for autonomous decision-making
https://link.springer.com/article/10.1007/s10994-017-5666-0,"Thomas M. Moerland, Joost Broekens, Catholijn M. Jonker",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5666-0.pdf,February 2018,"This article provides the first survey of computational models of emotion in reinforcement learning (RL) agents. The survey focuses on agent/robot emotions, and mostly ignores human user emotions. Emotions are...",Emotion in reinforcement learning agents and robots: a survey
https://link.springer.com/article/10.1007/s10994-017-5648-2,"Konstantinos Sechidis, Gavin Brown",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5648-2.pdf,February 2018,"What is the simplest thing you can do to solve a problem? In the context of semi-supervised feature selection, we tackle exactly this—how much we can gain from two simple",Simple strategies for semi-supervised feature selection
https://link.springer.com/article/10.1007/s10994-017-5686-9,"Jan N. van Rijn, Geoffrey Holmes, Bernhard Pfahringer",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5686-9.pdf,January 2018,"Ensembles of classifiers are among the best performing classifiers available in many data mining applications, including the mining of data streams. Rather than training one classifier, multiple classifiers ar...",The online performance estimation framework: heterogeneous ensemble learning for data streams
https://link.springer.com/article/10.1007/s10994-017-5685-x,"Ivan Olier, Noureddin Sadawi, G. Richard Bickerton, Joaquin Vanschoren",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5685-x.pdf,January 2018,"We investigate the learning of quantitative structure activity relationships (QSARs) as a case-study of meta-learning. This application area is of the highest societal importance, as it is a key step in the de...",Meta-QSAR: a large-scale application of meta-learning to drug design and discovery
https://link.springer.com/article/10.1007/s10994-017-5651-7,"Pedram Daee, Tomi Peltola, Marta Soare, Samuel Kaski",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5651-7.pdf,October 2017,"Prediction in a small-sized sample with a large number of covariates, the “small",Knowledge elicitation via sequential probabilistic inference for high-dimensional prediction
https://link.springer.com/article/10.1007/s10994-017-5635-7,"Beilun Wang, Ritambhara Singh, Yanjun Qi",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5635-7.pdf,October 2017,"Identifying context-specific entity networks from aggregated data is an important task, arising often in bioinformatics and neuroimaging applications. Computationally, this task can be formulated as jointly es...",A constrained 
https://link.springer.com/article/10.1007/s10994-016-5582-8,"Giulio Rossetti, Luca Pappalardo, Dino Pedreschi, Fosca Giannotti",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5582-8.pdf,August 2017,"Community discovery has emerged during the last decade as one of the most challenging problems in social network analysis. Many algorithms have been proposed to find communities on static networks, i.e. networ...",Tiles: an online algorithm for community discovery in dynamic social networks
https://link.springer.com/article/10.1007/s10994-017-5634-8,"Ran Tian, Naoaki Okazaki, Kentaro Inui",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5634-8.pdf,July 2017,"Additive composition (Foltz et al. in Discourse Process 15:285–307,",The mechanism of additive composition
https://link.springer.com/article/10.1007/s10994-017-5626-8,"Jesse H. Krijthe, Marco Loog",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5626-8.pdf,July 2017,For semi-supervised techniques to be applied safely in practice we at least want methods to outperform their supervised counterparts. We study this question for classification using the well-known quadratic su...,Projected estimators for robust semi-supervised classification
https://link.springer.com/article/10.1007/s10994-016-5616-2,"Simon Cousins, John Shawe-Taylor",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5616-2.pdf,June 2017,In this paper we focus on constructing binary classifiers that are built on the premise of minimising an upper bound on their future misclassification rate. We pay particular attention to the approach taken by...,High-probability minimax probability machines
https://link.springer.com/article/10.1007/s10994-017-5631-y,"Carlos Eduardo Cancino-Chacón, Thassilo Gadermaier, Gerhard Widmer",https://link.springer.com/content/pdf/10.1007%2Fs10994-017-5631-y.pdf,June 2017,"Expressive interpretation forms an important but complex aspect of music, particularly in Western classical music. Modeling the relation between musical expression and structural aspects of the score being per...",An evaluation of linear and non-linear models of expressive dynamics in classical piano and symphonic music
https://link.springer.com/article/10.1007/s10994-016-5613-5,"Aljaž Osojnik, Panče Panov, Sašo Džeroski",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5613-5.pdf,June 2017,"Multi-label classification (MLC) tasks are encountered more and more frequently in machine learning applications. While MLC methods exist for the classical batch setting, only a few methods are available for s...",Multi-label classification via multi-target regression on data streams
https://link.springer.com/article/10.1007/s10994-016-5591-7,"Wojciech Kotłowski, Krzysztof Dembczyński",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5591-7.pdf,April 2017,"We consider optimization of generalized performance metrics for binary classification by means of surrogate losses. We focus on a class of metrics, which are linear-fractional functions of the false positive a...",Surrogate regret bounds for generalized classification performance metrics
https://link.springer.com/article/10.1007/s10994-016-5621-5,"Dongwoo Kim, Alice Oh",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5621-5.pdf,March 2017,We present the,Hierarchical Dirichlet scaling process
https://link.springer.com/article/10.1007/s10994-015-5539-3,"Matthijs van Leeuwen, Tijl De Bie, Eirini Spyropoulou, Cédric Mesnage",https://link.springer.com/content/pdf/10.1007%2Fs10994-015-5539-3.pdf,October 2016,"The utility of a dense subgraph in gaining a better understanding of a graph has been formalised in numerous ways, each striking a different balance between approximating actual interestingness and computation...",Subjective interestingness of subgraph patterns
https://link.springer.com/article/10.1007/s10994-016-5571-y,"Niall Twomey, Tom Diethe, Peter Flach",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5571-y.pdf,September 2016,There is no uniform approach in the literature for modelling sequential correlations in sequence classification problems. It is easy to find examples of unstructured models (,On the need for structure modelling in sequence prediction
https://link.springer.com/article/10.1007/s10994-016-5572-x,"Nikolaos Nikolaou, Narayanan Edakunni, Meelis Kull, Peter Flach",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5572-x.pdf,September 2016,"We provide a unifying perspective for two decades of work on cost-sensitive Boosting algorithms. When analyzing the literature 1997–2016, we find 15 distinct cost-sensitive variants of the original algorithm; ...",Cost-sensitive boosting algorithms: Do we really need them?
https://link.springer.com/article/10.1007/s10994-016-5570-z,"Decebal Constantin Mocanu, Elena Mocanu, Phuong H. Nguyen",https://link.springer.com/content/pdf/10.1007%2Fs10994-016-5570-z.pdf,September 2016,"Restricted Boltzmann Machines (RBMs) and models derived from them have been successfully used as basic building blocks in deep artificial neural networks for automatic features extraction, unsupervised weights...",A topological insight into restricted Boltzmann machines
https://link.springer.com/article/10.1007/s10994-015-5503-2,Marco Grzegorczyk,https://link.springer.com/content/pdf/10.1007%2Fs10994-015-5503-2.pdf,February 2016,"In the topical field of systems biology there is considerable interest in learning regulatory networks, and various probabilistic machine learning methods have been proposed to this end. Popular approaches inc...",A non-homogeneous dynamic Bayesian network with a hidden Markov model dependency structure among the temporal data points
https://link.springer.com/article/10.1007/s10994-015-5508-x,"Jakub M. Tomczak, Maciej Zięba",https://link.springer.com/content/pdf/10.1007%2Fs10994-015-5508-x.pdf,October 2015,"Application of machine learning to medical diagnosis entails facing two major issues, namely, a necessity of learning comprehensible models and a need of coping with imbalanced data phenomenon. The first one c...",Probabilistic combination of classification rules and its application to medical diagnosis
https://link.springer.com/article/10.1007/s10994-014-5457-9,"Andreas P. Streich, Joachim M. Buhmann",https://link.springer.com/content/pdf/10.1007%2Fs10994-014-5457-9.pdf,June 2015,"Multi-label classification extends the standard multi-class classification paradigm by dropping the assumption that classes have to be mutually exclusive, i.e., the same data item might belong to more than one...",Asymptotic analysis of estimators on multi-label data
https://link.springer.com/article/10.1007/s10994-014-5467-7,"Kazuho Watanabe, Shiro Ikeda",https://link.springer.com/content/pdf/10.1007%2Fs10994-014-5467-7.pdf,April 2015,"We discuss a nonparametric estimation method for the mixing distributions in mixture models. The problem is formalized as a minimization of a one-parameter objective functional, which becomes the maximum likel...",Entropic risk minimization for nonparametric estimation of mixing distributions
https://link.springer.com/article/10.1007/s10994-013-5427-7,"Hilbert J. Kappen, Vicenç Gómez",https://link.springer.com/content/pdf/10.1007%2Fs10994-013-5427-7.pdf,September 2014,We analyze the variational method for sparse regression using,The Variational Garrote
https://link.springer.com/article/10.1007/s10994-013-5346-7,John K. Williams,https://link.springer.com/content/pdf/10.1007%2Fs10994-013-5346-7.pdf,April 2014,"Atmospheric turbulence poses a significant hazard to aviation, with severe encounters costing airlines millions of dollars per year in compensation, aircraft damage, and delays due to required post-event inspe...",Using random forests to diagnose aviation turbulence
https://link.springer.com/article/10.1007/s10994-013-5343-x,"Amy McGovern, David J. Gagne II, John K. Williams, Rodger A. Brown",https://link.springer.com/content/pdf/10.1007%2Fs10994-013-5343-x.pdf,April 2014,"Severe weather, including tornadoes, thunderstorms, wind, and hail annually cause significant loss of life and property. We are developing spatiotemporal machine learning techniques that will enable meteorolog...",Enhancing understanding and improving prediction of severe weather through spatiotemporal relational learning
https://link.springer.com/article/10.1007/s10994-013-5365-4,"Salvatore Corrente, Salvatore Greco, Miłosz Kadziński, Roman Słowiński",https://link.springer.com/content/pdf/10.1007%2Fs10994-013-5365-4.pdf,November 2013,"Multiple Criteria Decision Aiding (MCDA) offers a diversity of approaches designed for providing the decision maker (DM) with a recommendation concerning a set of alternatives (items, actions) evaluated from m...",Robust ordinal regression in preference learning and ranking
https://link.springer.com/article/10.1007/s10994-012-5326-3,"Marco Grzegorczyk, Dirk Husmeier",https://link.springer.com/content/pdf/10.1007%2Fs10994-012-5326-3.pdf,April 2013,"To relax the homogeneity assumption of classical dynamic Bayesian networks (DBNs), various recent studies have combined DBNs with multiple changepoint processes. The underlying assumption is that the parameter...",Regularization of non-homogeneous dynamic Bayesian networks with global information-coupling based on hierarchical Bayesian models
https://link.springer.com/article/10.1007/s10994-012-5316-5,"Esma Aïmeur, Gilles Brassard, Sébastien Gambs",https://link.springer.com/content/pdf/10.1007%2Fs10994-012-5316-5.pdf,February 2013,"We show how the quantum paradigm can be used to speed up unsupervised learning algorithms. More precisely, we explain how it is possible to accelerate learning algorithms by quantizing some of their subroutine...",Quantum speed-up for unsupervised learning
https://link.springer.com/article/10.1007/s10994-012-5297-4,"Adriana Birlutiu, Perry Groot, Tom Heskes",https://link.springer.com/content/pdf/10.1007%2Fs10994-012-5297-4.pdf,January 2013,This paper presents a framework for optimizing the preference learning process. In many real-world applications in which preference learning is involved the available training data is scarce and obtaining labe...,Efficiently learning the preferences of people
https://link.springer.com/article/10.1007/s10994-012-5285-8,"Krzysztof Dembczyński, Willem Waegeman, Weiwei Cheng, Eyke Hüllermeier",https://link.springer.com/content/pdf/10.1007%2Fs10994-012-5285-8.pdf,July 2012,"Most of the multi-label classification (MLC) methods proposed in recent years intended to exploit, in one way or the other, dependencies between the class labels. Comparing to simple binary relevance learning ...",On label dependence and loss minimization in multi-label classification
https://link.springer.com/article/10.1007/s10994-011-5277-0,"Joaquin Vanschoren, Hendrik Blockeel, Bernhard Pfahringer",https://link.springer.com/content/pdf/10.1007%2Fs10994-011-5277-0.pdf,May 2012,"Thousands of machine learning research papers contain extensive experimental comparisons. However, the details of those experiments are often lost after publication, making it impossible to reuse these experim...",Experiment databases
https://link.springer.com/article/10.1007/s10994-012-5278-7,"Hilbert J. Kappen, Vicenç Gómez, Manfred Opper",https://link.springer.com/content/pdf/10.1007%2Fs10994-012-5278-7.pdf,May 2012,"We reformulate a class of non-linear stochastic optimal control problems introduced by Todorov (in Advances in Neural Information Processing Systems, vol. 19, pp. 1369–1376,",Optimal control as a graphical model inference problem
https://link.springer.com/article/10.1007/s10994-011-5273-4,"Laurens van der Maaten, Geoffrey Hinton",https://link.springer.com/content/pdf/10.1007%2Fs10994-011-5273-4.pdf,April 2012,"Techniques for multidimensional scaling visualize objects as points in a low-dimensional metric map. As a result, the visualizations are subject to the fundamental limitations of metric spaces. These limitatio...",Visualizing non-metric similarities in multiple maps
https://link.springer.com/article/10.1007/s10994-011-5265-4,"Sicco Verwer, Mathijs de Weerdt, Cees Witteveen",https://link.springer.com/content/pdf/10.1007%2Fs10994-011-5265-4.pdf,March 2012,We develop a novel learning algorithm,Efficiently identifying deterministic real-time automata from labeled data
https://link.springer.com/article/10.1007/s10994-011-5259-2,"Stephen Muggleton, Luc De Raedt, David Poole, Ivan Bratko, Peter Flach",https://link.springer.com/content/pdf/10.1007%2Fs10994-011-5259-2.pdf,January 2012,Inductive Logic Programming (ILP) is an area of Machine Learning which has now reached its twentieth year. Using the analogy of a human biography this paper recalls the development of the subject from its infa...,ILP turns 20
https://link.springer.com/article/10.1007/s10994-010-5226-3,"Bharath K. Sriperumbudur, David A. Torres, Gert R. G. Lanckriet",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5226-3.pdf,October 2011,"Generalized eigenvalue (GEV) problems have applications in many areas of science and engineering. For example, principal component analysis (PCA), canonical correlation analysis (CCA) and Fisher discriminant a...",A majorization-minimization approach to the sparse generalized eigenvalue problem
https://link.springer.com/article/10.1007/s10994-011-5255-6,"Shimon Whiteson, Michael L. Littman",https://link.springer.com/content/pdf/10.1007%2Fs10994-011-5255-6.pdf,July 2011,,Introduction to the special issue on empirical evaluations in reinforcement learning
https://link.springer.com/article/10.1007/s10994-010-5217-4,"Justin Guinney, Qiang Wu, Sayan Mukherjee",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5217-4.pdf,June 2011,We consider the problem of hierarchical or multitask modeling where we simultaneously learn the regression function and the underlying geometry and dependence between variables. We demonstrate how the gradient...,Estimating variable structure and dependence in multitask learning via gradients
https://link.springer.com/article/10.1007/s10994-010-5195-6,"Hendrik Blockeel, Karsten Borgwardt, Luc De Raedt, Pedro Domingos",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5195-6.pdf,May 2011,,"Guest editorial to the special issue on inductive logic programming, mining and learning in graphs and statistical relational learning"
https://link.springer.com/article/10.1007/s10994-010-5224-5,"Kai Ming Ting, Jonathan R. Wells, Swee Chuan Tan, Shyh Wei Teng",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5224-5.pdf,March 2011,"This paper introduces a new ensemble approach, Feature-Subspace Aggregating (Feating), which builds local models instead of global models. Feating is a generic ensemble approach that can enhance the predictive...",Feature-subspace aggregating: ensembles for stable and unstable learners
https://link.springer.com/article/10.1007/s10994-010-5210-y,"Elisabeth Georgii, Koji Tsuda, Bernhard Schölkopf",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5210-y.pdf,February 2011,The analysis of,Multi-way set enumeration in weight tensors
https://link.springer.com/article/10.1007/s10994-010-5215-6,"Ichigaku Takigawa, Hiroshi Mamitsuka",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5215-6.pdf,February 2011,"The output of frequent pattern mining is a huge number of frequent patterns, which are very redundant, causing a serious problem in understandability. We focus on mining frequent subgraphs for which well-consi...",Efficiently mining 
https://link.springer.com/article/10.1007/s10994-010-5188-5,"Marco Barreno, Blaine Nelson, Anthony D. Joseph, J. D. Tygar",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5188-5.pdf,November 2010,Machine learning’s ability to rapidly evolve to changing and complex situations has helped it become a fundamental tool for computer security. That adaptability is also a vulnerability: attackers can exploit m...,The security of machine learning
https://link.springer.com/article/10.1007/s10994-010-5171-1,"Jacob Abernethy, Olivier Chapelle, Carlos Castillo",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5171-1.pdf,November 2010,"We present an algorithm,",Graph regularization methods for Web spam detection
https://link.springer.com/article/10.1007/s10994-010-5168-9,"Peter R. Rijnbeek, Jan A. Kors",https://link.springer.com/content/pdf/10.1007%2Fs10994-010-5168-9.pdf,July 2010,Greedy approaches suffer from a restricted search space which could lead to suboptimal classifiers in terms of performance and classifier size. This study discusses exhaustive search as an alternative to greed...,Finding a short and accurate decision rule in disjunctive normal form by exhaustive search
https://link.springer.com/article/10.1007/s10994-009-5152-4,"Shai Ben-David, John Blitzer, Koby Crammer, Alex Kulesza",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5152-4.pdf,May 2010,"Discriminative learning methods for classification perform well when training and test data are drawn from the same distribution. Often, however, we have plentiful labeled training data from a",A theory of learning from different domains
https://link.springer.com/article/10.1007/s10994-009-5157-z,"Virginia R. de Sa, Patrick W. Gallagher, Joshua M. Lewis",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5157-z.pdf,May 2010,"In many problem domains data may come from multiple sources (or views), such as video and audio from a camera or text on and links to a web page. These multiple views of the data are often not directly compara...",Multi-view kernel construction
https://link.springer.com/article/10.1007/s10994-009-5153-3,"Felix Bießmann, Frank C. Meinecke, Arthur Gretton, Alexander Rauch",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5153-3.pdf,May 2010,"Data recorded from multiple sources sometimes exhibit non-instantaneous couplings. For simple data sets, cross-correlograms may reveal the coupling dynamics. But when dealing with high-dimensional multivariate...",Temporal kernel CCA and its application in multimodal neuronal data analysis
https://link.springer.com/article/10.1007/s10994-009-5149-z,"Charles Parker, Yasemin Altun, Prasad Tadepalli",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5149-z.pdf,December 2009,,Guest editorial: special issue on structured prediction
https://link.springer.com/article/10.1007/s10994-009-5133-7,"Manfred K. Warmuth, Dima Kuzmin",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5133-7.pdf,July 2009,"One of the main concepts in quantum physics is a density matrix, which is a symmetric positive definite matrix of trace one. Finite probability distributions can be seen as a special case when the density matr...",Bayesian generalized probability calculus for density matrices
https://link.springer.com/article/10.1007/s10994-009-5112-z,"Charles Sutton, Andrew McCallum",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5112-z.pdf,June 2009,"A drawback of structured prediction methods is that parameter estimation requires repeated inference, which is intractable for general structures. In this paper, we present an approximate training algorithm ca...",Piecewise training for structured prediction
https://link.springer.com/article/10.1007/s10994-009-5111-0,"Christoph H. Lampert, Matthew B. Blaschko",https://link.springer.com/content/pdf/10.1007%2Fs10994-009-5111-0.pdf,April 2009,"Discriminative techniques, such as conditional random fields (CRFs) or structure aware maximum-margin techniques (maximum margin Markov networks (M",Structured prediction by joint kernel support estimation
https://link.springer.com/article/10.1007/s10994-008-5086-2,"Pierre Mahé, Jean-Philippe Vert",https://link.springer.com/content/pdf/10.1007%2Fs10994-008-5086-2.pdf,April 2009,"Motivated by chemical applications, we revisit and extend a family of positive definite kernels for graphs based on the detection of common subtrees, initially proposed by Ramon and Gärtner (Proceedings of the...",Graph kernels based on tree patterns for molecules
https://link.springer.com/article/10.1007/s10994-008-5089-z,"Hiroto Saigo, Sebastian Nowozin, Tadashi Kadowaki, Taku Kudo",https://link.springer.com/content/pdf/10.1007%2Fs10994-008-5089-z.pdf,April 2009,"Graph mining methods enumerate frequently appearing subgraph patterns, which can be used as features for subsequent classification or regression. However, frequent patterns are not necessarily informative for ...",gBoost: a mathematical programming approach to graph classification and regression
https://link.springer.com/article/10.1007/s10994-008-5069-3,"Christos Dimitrakakis, Michail G. Lagoudakis",https://link.springer.com/content/pdf/10.1007%2Fs10994-008-5069-3.pdf,September 2008,"Several researchers have recently investigated the connection between reinforcement learning and classification. We are motivated by proposals of approximate policy iteration schemes without value functions, w...",Rollout sampling approximate policy iteration
https://link.springer.com/article/10.1007/s10994-008-5070-x,"Stijn Vanderlooy, Eyke Hüllermeier",https://link.springer.com/content/pdf/10.1007%2Fs10994-008-5070-x.pdf,September 2008,"The area under the ROC curve, or AUC, has been widely used to assess the ranking performance of binary scoring classifiers. Given a sample, the metric considers the ordering of positive and negative instances,...",A critical analysis of variants of the AUC
https://link.springer.com/article/10.1007/s10994-007-5041-7,"Rasa Jurgelenaite, Tom Heskes",https://link.springer.com/content/pdf/10.1007%2Fs10994-007-5041-7.pdf,June 2008,"Causal independence modelling is a well-known method for reducing the size of probability tables, simplifying the probabilistic inference and explaining the underlying mechanisms in Bayesian networks. Recently...",Learning symmetric causal independence models
https://link.springer.com/article/10.1007/s10994-007-0716-7,"Peter Grünwald, John Langford",https://link.springer.com/content/pdf/10.1007%2Fs10994-007-0716-7.pdf,March 2007,We show that forms of Bayesian and MDL inference that are often applied to classification problems can be,Suboptimal behavior of Bayes and MDL in classification under misspecification
